quote_date,expiry,strike,underlying_price,c_bid,c_ask,c_iv,p_bid,p_ask,p_iv,combined_futures,log_moneyness,dte,total_variance
2026-03-06,2026-06-18,7080.0,6740.02,124.3,130.7,0.1814809635925293,412.9,417.2,0.1385793998146057,6792.45,0.041462206474347986,104,0.007296998744745179
2026-03-06,2026-06-18,7090.0,6740.02,119.9,126.4,0.1803623148059845,415.1,423.8,0.1377058428764343,6793.7,0.042689628389348144,104,0.007206441578681339
2026-03-06,2026-06-18,7100.0,6740.02,116.4,122.3,0.1793447544860839,420.8,429.5,0.1359663583183288,6794.2,0.044025477002977674,104,0.0070820508063202305
2026-03-06,2026-06-18,7110.0,6740.02,111.6,118.3,0.1783491284561157,426.5,435.3,0.1342058931350708,6794.05,0.04545501466904247,104,0.006958785423475463
2026-03-06,2026-06-18,7120.0,6740.02,107.5,114.2,0.1772180820274352,432.5,441.1,0.1323309881782532,6794.05,0.04686049627777723,104,0.006825578899987291
2026-03-06,2026-06-18,7125.0,6740.02,105.5,112.2,0.1766706784439087,435.2,444.0,0.1313448987960815,6794.25,0.04753305991934438,104,0.006758119154478337
2026-03-06,2026-06-18,7130.0,6740.02,103.6,109.9,0.175865785369873,438.2,446.9,0.1303263848114013,6794.2,0.04824192738191261,104,0.006678341841337753
2026-03-06,2026-06-18,7140.0,6740.02,101.8,105.8,0.1746098088550568,444.1,452.9,0.1283790013313293,6795.3,0.04948157961259807,104,0.006539336154937562
2026-03-06,2026-06-18,7150.0,6740.02,96.6,102.3,0.1737867961502075,450.4,459.2,0.1265842042160034,6794.65,0.050976818891520156,104,0.006426825162701246
2026-03-06,2026-06-18,7160.0,6740.02,92.3,98.7,0.1728235947227478,456.6,465.4,0.124547176246643,6794.5,0.052396519594139254,104,0.006299078797534731
2026-03-06,2026-06-18,7170.0,6740.02,90.6,94.5,0.1712920090866088,462.9,471.6,0.12234802526474,6795.3,0.053674457872634064,104,0.00614201702498738
2026-03-06,2026-06-18,7175.0,6740.02,88.8,92.7,0.1707541421508789,466.0,474.8,0.1212894573593139,6795.35,0.054364206906988614,104,0.006075413875031826
2026-03-06,2026-06-18,7180.0,6740.02,87.1,91.0,0.1702849390792847,469.8,478.5,0.1207325171279907,6794.9,0.05512705226877599,104,0.006032794945893669
2026-03-06,2026-06-18,7190.0,6740.02,83.6,87.5,0.1692149271965027,476.0,485.9,0.1195328068351745,6794.6,0.05656299267640078,104,0.0059390591825181725
2026-03-06,2026-06-18,7200.0,6740.02,80.3,84.1,0.1681658959388733,482.9,492.6,0.1173908757400512,6794.45,0.057974923563893825,104,0.005808518948339521
2026-03-06,2026-06-18,7210.0,6740.02,77.0,80.8,0.1671407063007355,488.8,497.6,0.1129239099121093,6795.7,0.05917889207542076,104,0.005587235398946984
2026-03-06,2026-06-18,7220.0,6740.02,73.8,77.6,0.1661384046173096,495.4,504.2,0.1100781742095947,6795.9,0.06053546374127267,104,0.005434754955862536
2026-03-06,2026-06-18,7225.0,6740.02,70.5,76.5,0.1660697407531738,490.8,514.7,0.1179211133575439,6795.75,0.06124981721035329,104,0.00574498886488194
2026-03-06,2026-06-18,7230.0,6740.02,69.0,74.8,0.1654365073394775,494.2,518.1,0.1167042370986938,6795.75,0.061941619382530656,104,0.0056703791547267485
2026-03-06,2026-06-18,7240.0,6740.02,66.0,72.1,0.1647708493232727,501.1,524.9,0.1140835662841796,6796.05,0.06327964534602219,104,0.0055390531854742926
2026-03-06,2026-06-18,7250.0,6740.02,63.7,69.1,0.1637580573272705,516.3,525.2,0.1011633158493042,6795.65,0.0647187672659861,104,0.004999360775643317
2026-03-06,2026-06-18,7260.0,6740.02,60.3,66.2,0.1627719679450988,515.1,538.9,0.1084989053344726,6796.25,0.06600883935871141,104,0.005241876860099708
2026-03-06,2026-06-18,7270.0,6740.02,57.6,63.4,0.1618106738471984,530.2,539.1,0.0923400093078613,6795.85,0.0674441597862736,104,0.0046011145574048565
2026-03-06,2026-06-18,7275.0,6740.02,56.7,61.8,0.1611049619102478,529.8,538.6,0.0780274082946777,6800.05,0.06751384796135144,104,0.004073401513631409
2026-03-06,2026-06-18,7280.0,6740.02,56.6,60.3,0.1604774504852295,436.2,438.2,1.0000000000000004e-05,6901.25,0.05342830759247739,104,0.0018346897694369144
2026-03-06,2026-06-18,7290.0,6740.02,52.4,57.9,0.1597736458778381,390.3,391.6,1.0000000000000004e-05,6954.2,0.04715775242281603,104,0.0018186332896996539
2026-03-06,2026-06-18,7300.0,6740.02,51.5,55.2,0.1586902826881409,552.2,561.1,0.0685670536804199,6796.7,0.07143714788323292,104,0.003678885808949761
2026-03-06,2026-06-18,7310.0,6740.02,47.5,53.0,0.1580589566040039,555.5,564.7,1.0000000000000004e-05,6800.15,0.07229860299938895,104,0.0017798100577776446
2026-03-06,2026-06-18,7320.0,6740.02,45.6,50.7,0.1572559708595275,383.7,387.1,1.0000000000000004e-05,6982.75,0.04716750598176372,104,0.0017617732201373525
2026-03-06,2026-06-18,7325.0,6740.02,44.4,49.6,0.1568821342658996,563.0,586.8,0.075555509185791,6797.1,0.07479710427374997,104,0.0038485170148705654
2026-03-06,2026-06-18,7350.0,6740.02,39.0,44.1,0.154744017829895,582.3,606.2,1.0000000000000004e-05,6797.3,0.07817483871494085,104,0.0017059423476626903
2026-03-06,2026-06-18,7360.0,6740.02,37.1,42.0,0.1538723682212829,425.8,415.0,1.0000000000000004e-05,6979.15,0.053132799886162395,104,0.001686779080778501
2026-03-06,2026-06-18,7370.0,6740.02,35.3,40.1,0.1531628416252136,606.4,615.4,1.0000000000000004e-05,6796.8,0.08096579301587188,104,0.0016712600128770193
2026-03-06,2026-06-18,7375.0,6740.02,34.6,39.2,0.1528424102592468,610.4,619.4,1.0000000000000004e-05,6797.0,0.08161456386138229,104,0.0016642749106125716
2026-03-06,2026-06-18,7380.0,6740.02,33.5,38.3,0.1525048129272461,614.4,623.4,1.0000000000000004e-05,6797.0,0.08229230024787994,104,0.0016569314307343967
2026-03-06,2026-06-18,7400.0,6740.02,29.8,34.8,0.151101018371582,629.7,640.9,1.0000000000000004e-05,6797.0,0.08499866184562287,104,0.0016265699635772915
2026-03-06,2026-06-18,7425.0,6740.02,27.5,30.8,0.1494301976776123,476.4,477.8,1.0000000000000004e-05,6977.05,0.062226493353443865,104,0.0015907991499452597
2026-03-06,2026-06-18,7450.0,6740.02,24.1,27.3,0.1480111444854736,665.7,689.7,1.0000000000000004e-05,6798.0,0.09158558111754386,104,0.0015607307933822622
2026-03-06,2026-06-18,7475.0,6740.02,20.2,24.1,0.1465997206115722,512.9,516.1,1.0000000000000004e-05,6982.65,0.06813561839317478,104,0.0015311086701996844
2026-03-06,2026-06-18,7500.0,6740.02,17.0,22.0,0.1465730179977417,709.4,733.4,1.0000000000000004e-05,6798.1,0.09825985916764944,104,0.0015305509871191313
2026-03-06,2026-06-18,7525.0,6740.02,15.2,18.7,0.1440858602523803,550.1,553.8,1.0000000000000004e-05,6990.0,0.07375025438922056,104,0.001479052165722497
2026-03-06,2026-06-18,7575.0,6740.02,11.3,14.6,0.1423044144439697,779.9,789.0,1.0000000000000004e-05,6803.5,0.1074161657466568,104,0.005770018691794723
2026-03-06,2026-06-18,7600.0,6740.02,10.1,13.1,0.142025944328308,800.2,824.2,1.0000000000000004e-05,6799.4,0.11131387429730456,104,0.005747458525162069
2026-03-06,2026-06-18,7625.0,6740.02,8.4,11.5,0.1411676460266113,827.0,835.3,1.0000000000000004e-05,6803.8,0.11395104286572498,104,0.005678201768789702
2026-03-06,2026-06-18,7650.0,6740.02,7.4,10.3,0.1409616544342041,606.9,610.3,1.0000000000000004e-05,7050.25,0.08164257065008555,104,0.0014156114827447485
2026-03-06,2026-06-18,7700.0,6740.02,5.5,8.2,0.1404810073852539,894.4,918.4,1.0000000000000004e-05,6800.45,0.1242315423965549,104,0.005623098622853368
2026-03-06,2026-06-18,7725.0,6740.02,4.6,7.1,0.1395654891967773,918.3,942.3,1.0000000000000004e-05,6800.55,0.12745833151960814,104,0.005550045700198683
2026-03-06,2026-06-18,7750.0,6740.02,4.0,6.4,0.1396951876068115,942.3,966.3,1.0000000000000004e-05,6800.9,0.13063788699989592,104,0.00556036582414311
2026-03-06,2026-06-18,7800.0,6740.02,2.8,5.2,0.1400232482910156,991.6,1006.8,1.0000000000000004e-05,6804.8,0.13649548817831397,104,0.005586512456012629
2026-03-06,2026-06-18,7825.0,6740.02,2.4,4.7,0.1402673864746093,1014.8,1038.8,1.0000000000000004e-05,6801.75,0.14014380441256707,104,0.005606010218288794
2026-03-06,2026-06-18,7900.0,6740.02,1.6,3.7,0.142411224899292,984.2,992.4,1.0000000000000004e-05,6914.35,0.13326379732826363,104,0.005778683631892985
2026-03-06,2026-06-18,8000.0,6740.02,0.85,2.65,0.1448602360534668,1185.9,1209.9,1.0000000000000004e-05,6803.85,0.16195291324461308,104,0.005979141783299936
2026-03-06,2026-06-18,8100.0,6740.02,0.4,2.05,0.1486901538085937,1019.7,1025.5,1.0000000000000004e-05,7078.625,0.13478438187333028,104,0.0062994828255364885
2026-03-06,2026-06-18,8200.0,6740.02,0.1,1.6,0.1524437783813477,1108.8,1113.0,1.0000000000000004e-05,7089.95,0.14545586593721585,104,0.0066215533670873185
2026-03-06,2026-06-18,8300.0,6740.02,0.0,1.35,0.1574180938720703,1228.0,1236.7,1.0000000000000004e-05,7068.325,0.1606319795120276,104,0.007060732747794131
2026-03-06,2026-06-18,8400.0,6740.02,0.0,1.15,0.1623313748168945,1537.0,1561.0,1.0000000000000004e-05,6851.575,0.203753152996998,104,0.007508365550668716
2026-03-06,2026-06-18,8500.0,6740.02,0.0,1.05,0.168251725769043,1678.9,1702.9,1.0000000000000004e-05,6809.625,0.22172911093033712,104,0.00806602437074841
2026-03-06,2026-06-18,8800.0,6740.02,0.0,0.85,0.1860432958984375,2225.6,2258.5,0.5117751307106018,6558.375,0.2940088626288328,104,0.00986208007306951
2026-03-06,2026-06-18,9000.0,6740.02,0.0,0.5,0.1898274377441406,2178.3,2190.4,1.0000000000000004e-05,6815.9,0.2779664592783327,104,0.010267351880911178
2026-03-06,2026-06-18,9200.0,6740.02,0.1,0.65,0.2077105596923827,2308.8,2332.8,1.0000000000000004e-05,6879.575,0.29064660727360253,104,0.012292992786858026
2026-03-06,2026-06-18,9400.0,6740.02,0.0,0.6,0.2187578124999999,2566.6,2590.4,1.0000000000000004e-05,6821.8,0.32058632262511383,104,0.013635391712596305
2026-03-06,2026-06-18,9600.0,6740.02,0.0,0.6,0.2310867907714844,2655.8,2675.1,1.0000000000000004e-05,6934.85,0.32520367435692055,104,0.015215657277760645
2026-03-06,2026-06-18,10000.0,6740.02,0.0,0.5,0.2506178454589843,3161.2,3185.2,1.0000000000000004e-05,6827.05,0.3816924307235821,104,0.017896349764658485
2026-03-06,2026-06-18,10400.0,6740.02,0.0,0.45,0.2702709692382812,3556.6,3580.6,1.0000000000000004e-05,6831.625,0.42024323992628343,104,0.02081321991384108
2026-03-06,2026-06-18,11000.0,6740.02,0.0,0.45,0.3013985876464844,4149.7,4173.7,1.0000000000000004e-05,6838.525000000001,0.4753232076931193,104,0.025883493967317088
2026-03-06,2026-06-18,12000.0,6740.02,0.0,0.4,0.3455875988769531,5136.6,5160.4,1.0000000000000004e-05,6851.7,0.5604098531217512,104,0.034029594530805306
2026-03-06,2026-06-18,12400.0,6740.02,0.0,0.4,0.3631655480957031,5537.9,5551.1,1.0000000000000004e-05,6855.7,0.592616049565773,104,0.037579392859342066
2026-03-06,2026-06-30,2600.0,6740.02,4142.6,4160.6,0.7992573785400392,4.6,6.5,0.7237271279907226,6746.05,-0.9534457033841398,116,0.1664618927989183
2026-03-06,2026-06-30,3000.0,6740.02,3745.1,3768.9,0.7300594621276855,7.2,9.3,0.655749902496338,6748.75,-0.81074501388225,116,0.1366600559352849
2026-03-06,2026-06-30,4000.0,6740.02,2652.0,2740.9,0.3314275842285156,17.9,20.7,0.5051471604919433,6677.15,-0.5123968886824752,116,0.08109628448042872
2026-03-06,2026-06-30,4500.0,6740.02,2283.8,2307.6,0.5068332398223877,26.9,30.0,0.4415644223022461,6767.25,-0.4080174037843087,116,0.06196597295616848
2026-03-06,2026-06-30,4600.0,6740.02,2191.8,2204.1,0.5018665536499024,29.2,32.3,0.4280071237945557,6767.2,-0.3860311085126183,116,0.058219318822441156
2026-03-06,2026-06-30,4650.0,6740.02,2366.0,2377.1,0.7936231270217896,30.5,33.6,0.4214993153381348,6989.5,-0.4075418033297811,116,0.05646233985846548
2026-03-06,2026-06-30,4700.0,6740.02,2306.0,2316.6,0.7663635729598999,31.8,35.0,0.4151402785873413,6977.9,-0.39518550319208556,116,0.0547715296028678
2026-03-06,2026-06-30,4750.0,6740.02,2043.4,2067.2,0.4921239142608643,33.3,36.5,0.4089071255874634,6770.4,-0.35441555132720926,116,0.05313913515977913
2026-03-06,2026-06-30,4800.0,6740.02,1995.6,2019.4,0.4844526347732544,34.8,38.0,0.4025404595184326,6771.1,-0.3440476373478324,116,0.05149726931430154
2026-03-06,2026-06-30,4900.0,6740.02,2138.9,2148.9,0.7408835573768614,38.1,41.4,0.3903259210205078,7004.15,-0.3572676254112217,116,0.048419456591723
2026-03-06,2026-06-30,4950.0,6740.02,1769.1,1784.9,1.0000000000000004e-05,40.0,43.2,0.384211022453308,6685.4,-0.3005384676357439,116,0.04691424858590548
2026-03-06,2026-06-30,5000.0,6740.02,1805.1,1829.0,0.4542042952919006,41.9,45.1,0.3781495291137695,6773.55,-0.3035874092854362,116,0.045445643010410985
2026-03-06,2026-06-30,5050.0,6740.02,1850.3,1859.6,0.5434310794067384,43.9,47.2,0.3723245446395874,6859.4,-0.3062317310685141,116,0.044056344434972146
2026-03-06,2026-06-30,5100.0,6740.02,1712.2,1752.8,0.4650074099159241,46.1,49.4,0.3665110041427611,6784.75,-0.2854369068939347,116,0.04269127855971854
2026-03-06,2026-06-30,5125.0,6740.02,1691.5,1701.3,0.4219532597732544,47.2,50.5,0.3635355700302124,6772.55,-0.27874715272346895,116,0.042000933804258116
2026-03-06,2026-06-30,5150.0,6740.02,1667.7,1679.0,0.4203186783409118,48.4,51.7,0.3606974636459349,6773.3,-0.27399169809457474,116,0.04134769477411185
2026-03-06,2026-06-30,5175.0,6740.02,1643.7,1653.8,0.4144421959686278,49.5,52.9,0.3578097666931152,6772.55,-0.26903833859650816,116,0.04068829638453112
2026-03-06,2026-06-30,5200.0,6740.02,1616.5,1640.3,0.4248714739990235,50.8,54.1,0.3548724791717528,6775.95,-0.26472095275049506,116,0.04002301170116907
2026-03-06,2026-06-30,5225.0,6740.02,1597.2,1608.4,0.4097482579231262,52.1,55.3,0.3518856010818481,6774.1,-0.25965171876228593,116,0.03935211847904956
2026-03-06,2026-06-30,5250.0,6740.02,1794.0,1801.9,0.6400544875526429,53.4,56.7,0.3491924517440796,6992.9,-0.2866672720016511,116,0.03875206227173918
2026-03-06,2026-06-30,5275.0,6740.02,1546.3,1570.2,0.4142686289787293,54.7,58.0,0.3462742375183105,6776.9,-0.2505410908913297,116,0.03810706388490665
2026-03-06,2026-06-30,5325.0,6740.02,1503.1,1513.3,0.3939307738876342,57.5,60.9,0.3407658697509765,6774.0,-0.24067904280009111,116,0.03690432834659776
2026-03-06,2026-06-30,5400.0,6740.02,1576.3,1591.5,0.5354069439506531,62.0,65.4,0.3323068631553649,6920.2,-0.2480457173758065,116,0.035094878769365415
2026-03-06,2026-06-30,5500.0,6740.02,1337.2,1355.2,0.3751855389785767,68.8,72.2,0.3213683281326294,6775.7,-0.2085945902232994,116,0.03282247087645018
2026-03-06,2026-06-30,5525.0,6740.02,1535.7,1544.3,0.5755733971405029,70.6,74.1,0.3187476573181151,6992.65,-0.2355763500153176,116,0.032289337011811615
2026-03-06,2026-06-30,5600.0,6740.02,1466.5,1473.8,0.5583311379241944,76.4,79.9,0.3106109894180297,6992.0,-0.22200004061213083,116,0.030661878527892317
2026-03-06,2026-06-30,5650.0,6740.02,1228.5,1264.4,0.4022925066757202,80.5,84.1,0.3052628373336792,6814.15,-0.18734578733974588,116,0.02961508598195332
2026-03-06,2026-06-30,5675.0,6740.02,1204.9,1243.3,0.3998682908058167,82.7,86.3,0.3026002052688599,6814.6,-0.18299680600123933,116,0.02910070841242661
2026-03-06,2026-06-30,5700.0,6740.02,1307.1,1321.4,0.4874452348518372,85.0,88.6,0.2999833491134643,6927.45,-0.1950256052774741,116,0.02859956474098178
2026-03-06,2026-06-30,5725.0,6740.02,1164.8,1200.9,0.3946040612220765,87.4,91.0,0.2974046395492553,6818.65,-0.17481895560685548,116,0.028109984319312345
2026-03-06,2026-06-30,5750.0,6740.02,1141.2,1178.6,0.3908370853424072,89.8,93.4,0.2947458221435546,6818.3,-0.17041031911179375,116,0.027609620717384306
2026-03-06,2026-06-30,5800.0,6740.02,1068.0,1091.9,0.3437603771591186,94.8,98.5,0.2895273684692382,6783.3,-0.1566057916511329,116,0.026640622637687003
2026-03-06,2026-06-30,5825.0,6740.02,1049.5,1059.9,0.3310251376914978,97.5,101.2,0.2869562882232666,6780.35,-0.15186972358702788,116,0.02616957182657928
2026-03-06,2026-06-30,5850.0,6740.02,1221.6,1229.4,0.4937089051246644,100.2,104.0,0.2844061886024475,6973.4,-0.17566124946859404,116,0.025706515324337063
2026-03-06,2026-06-30,5875.0,6740.02,1031.8,1047.9,0.3542163578033447,103.1,106.8,0.2817683518218994,6809.9,-0.14767137573557104,116,0.025231876367829708
2026-03-06,2026-06-30,5900.0,6740.02,1193.4,1199.6,0.4954045211029052,106.0,109.7,0.2791457736778259,6988.65,-0.1693350536342461,116,0.024764367407162393
2026-03-06,2026-06-30,5925.0,6740.02,995.5,1031.4,0.3708120322990418,109.0,112.8,0.2766338206481933,6827.55,-0.14178521064250216,116,0.024320677819902322
2026-03-06,2026-06-30,5950.0,6740.02,976.1,1010.2,0.3675209351444244,112.1,115.9,0.2740303157997131,6829.15,-0.13780899532881422,116,0.023865049921549857
2026-03-06,2026-06-30,5975.0,6740.02,954.8,990.2,0.3651663368034363,115.3,119.1,0.2714287182807923,6830.3,-0.13378449866579978,116,0.02341405944240063
2026-03-06,2026-06-30,6000.0,6740.02,894.3,918.1,0.3187304913520812,118.6,122.4,0.2688290280914306,6785.7,-0.1230579874918532,116,0.022967696920470276
2026-03-06,2026-06-30,6025.0,6740.02,1072.1,1079.9,0.4627834636497498,121.9,125.8,0.2662255232429504,6977.15,-0.14672304456097165,116,0.02252498463072328
2026-03-06,2026-06-30,6050.0,6740.02,895.5,927.9,0.355715518836975,125.4,129.3,0.2636162964057923,6834.35,-0.12190309485458858,116,0.022085621919895784
2026-03-06,2026-06-30,6060.0,6740.02,843.3,867.2,0.3113844115543364,126.9,130.8,0.2626349753475189,6786.4,-0.11321080943016477,116,0.02192149893696399
2026-03-06,2026-06-30,6075.0,6740.02,874.5,907.8,0.3529517983055114,129.0,133.0,0.261086223745346,6835.15,-0.11789642657535539,116,0.02166372022639498
2026-03-06,2026-06-30,6090.0,6740.02,818.1,842.0,0.3077442730903625,131.2,135.2,0.2595002792167663,6786.85,-0.1083388346799977,116,0.021401330986233546
2026-03-06,2026-06-30,6100.0,6740.02,960.8,969.6,0.4137517426681518,132.7,136.7,0.258451247959137,6930.5,-0.1276431894920051,116,0.02122865073509506
2026-03-06,2026-06-30,6125.0,6740.02,788.8,812.7,0.3034241716384888,136.6,140.5,0.2558000598716736,6787.2,-0.10265972895743557,116,0.020795358337317285
2026-03-06,2026-06-30,6150.0,6740.02,768.1,791.9,0.3003400197410583,140.5,144.5,0.2532156283187866,6787.5,-0.0986306034416273,116,0.024346004957451213
2026-03-06,2026-06-30,6175.0,6740.02,747.4,771.3,0.2973245317077636,144.5,148.5,0.2505205716514587,6787.85,-0.09462536679409682,116,0.023846283454700353
2026-03-06,2026-06-30,6200.0,6740.02,732.3,742.7,0.2879309336280821,148.7,152.7,0.2478827348709106,6786.8,-0.09043025713560154,116,0.0228103899538633
2026-03-06,2026-06-30,6225.0,6740.02,711.9,722.3,0.2849602678394316,152.9,157.0,0.245212473487854,6787.15,-0.08645767620221044,116,0.022332632695200496
2026-03-06,2026-06-30,6250.0,6740.02,691.2,698.1,0.2789626700401305,157.3,161.5,0.2425879880142211,6785.25,-0.08216967484351352,116,0.02161215774956408
2026-03-06,2026-06-30,6260.0,6740.02,878.8,886.4,0.423109101486206,159.2,163.2,0.2414245169830322,6981.4,-0.10906928461608838,116,0.018523705475224347
2026-03-06,2026-06-30,6270.0,6740.02,870.2,877.7,0.4209747997093201,161.0,165.1,0.2404021883392333,6980.9,-0.10740149364550684,116,0.01836715783660793
2026-03-06,2026-06-30,6275.0,6740.02,786.1,798.7,0.3657900335693359,161.9,166.0,0.2398433407783508,6903.45,-0.09544780162701715,116,0.02914236093038135
2026-03-06,2026-06-30,6300.0,6740.02,651.3,662.0,0.2761302856445312,166.6,170.7,0.2371368401336669,6788.0,-0.07460671397449291,116,0.020931098985571966
2026-03-06,2026-06-30,6310.0,6740.02,643.6,652.9,0.2740875356864929,168.5,172.6,0.2360344036483764,6787.7,-0.07297647420283845,116,0.020675362730773354
2026-03-06,2026-06-30,6325.0,6740.02,823.2,830.1,0.4092790548515319,171.4,175.5,0.23438265625,6978.2,-0.09828096924786056,116,0.032917017950154545
2026-03-06,2026-06-30,6330.0,6740.02,818.0,826.0,0.408364490327835,172.3,176.5,0.2338486039733886,6977.6,-0.09740478195028024,116,0.03276901944182636
2026-03-06,2026-06-30,6350.0,6740.02,611.8,621.3,0.2693497290611266,176.3,180.5,0.2316551749801635,6788.15,-0.06672363204290818,116,0.019942935622819853
2026-03-06,2026-06-30,6360.0,6740.02,792.9,799.2,0.40127399269104,178.3,182.5,0.2305279432106018,6975.65,-0.09239713597764125,116,0.03171516958921317
2026-03-06,2026-06-30,6375.0,6740.02,780.6,787.4,0.3988287961959839,181.4,185.6,0.2288723811531067,6975.5,-0.09001991868153583,116,0.0313048062282674
2026-03-06,2026-06-30,6390.0,6740.02,767.3,773.3,0.3947432962799073,184.5,188.7,0.2271691358566284,6973.7,-0.08741166201877325,116,0.03073007431269439
2026-03-06,2026-06-30,6400.0,6740.02,576.0,580.7,0.2622315751457215,186.6,190.9,0.2261057996273041,6789.6,-0.059094039307703926,116,0.018947200976455077
2026-03-06,2026-06-30,6420.0,6740.02,671.2,679.6,0.3407391671371459,190.9,195.2,0.2238370311164855,6902.35,-0.07244381562738449,116,0.025325047192879976
2026-03-06,2026-06-30,6425.0,6740.02,556.7,561.3,0.2591550525665284,192.0,196.3,0.2232743688964843,6789.85,-0.05523221923455362,116,0.018491523983838295
2026-03-06,2026-06-30,6430.0,6740.02,734.2,740.6,0.3871807345771789,193.1,197.5,0.2227794168758392,6972.1,-0.08094193239201772,116,0.029560247135498836
2026-03-06,2026-06-30,6450.0,6740.02,537.6,542.2,0.2561719891357422,197.6,202.0,0.2205201850128173,6790.1,-0.05138553819497522,116,0.018054321747780648
2026-03-06,2026-06-30,6460.0,6740.02,658.7,667.0,0.3474281719017028,199.9,204.2,0.2193214283847809,6920.8,-0.06890205208951702,116,0.025520405954306255
2026-03-06,2026-06-30,6470.0,6740.02,701.4,707.8,0.3793702200317382,202.2,206.6,0.2182409261894225,6970.2,-0.07446781025253789,116,0.02837543391930224
2026-03-06,2026-06-30,6475.0,6740.02,518.7,523.3,0.2532022770118713,203.3,207.7,0.2176210440826415,6790.5,-0.04757596897638448,116,0.017612502440842562
2026-03-06,2026-06-30,6490.0,6740.02,507.4,511.9,0.2513159280776977,206.8,211.3,0.2159387794113159,6790.6,-0.0452767721936325,116,0.01734652572177717
2026-03-06,2026-06-30,6500.0,6740.02,500.0,504.6,0.2502421015357971,209.2,213.7,0.2147857986927032,6790.85,-0.04377394092839482,116,0.017181582169142232
2026-03-06,2026-06-30,6510.0,6740.02,492.5,497.1,0.2490061519813537,211.7,216.2,0.2136785938835144,6790.85,-0.04223666160950836,116,0.01700887136335641
2026-03-06,2026-06-30,6520.0,6740.02,484.3,486.3,0.2454661483192444,214.2,218.7,0.2125465937900543,6788.85,-0.04040718457212294,116,0.01666710818109559
2026-03-06,2026-06-30,6525.0,6740.02,481.4,486.0,0.2472161231899261,215.4,219.9,0.2119362483310699,6791.05,-0.03996461558170068,116,0.016750153720348732
2026-03-06,2026-06-30,6530.0,6740.02,651.7,658.5,0.3672376967048645,216.7,221.1,0.2113192272186279,6966.2,-0.06466293912474436,116,0.026594836472259187
2026-03-06,2026-06-30,6540.0,6740.02,597.9,607.6,0.3361100782966614,219.2,223.7,0.2102053467559814,6921.3,-0.056666447788428144,116,0.023713303468117924
2026-03-06,2026-06-30,6550.0,6740.02,463.1,467.6,0.2441901448440552,221.7,226.2,0.2089970534801482,6791.4,-0.03619205623713185,116,0.016317754698693933
2026-03-06,2026-06-30,6560.0,6740.02,629.1,635.2,0.3619210155582428,224.3,228.8,0.2078307214546203,6965.6,-0.059993145576271174,116,0.025791490994646758
2026-03-06,2026-06-30,6570.0,6740.02,622.2,627.5,0.3601662723636626,226.9,231.5,0.2067073043441771,6965.65,-0.05847709414252394,116,0.025531572348264742
2026-03-06,2026-06-30,6575.0,6740.02,444.9,449.5,0.2412261547088623,228.2,232.8,0.2061007735443114,6791.7,-0.0324267003584045,116,0.015898465867047067
2026-03-06,2026-06-30,6580.0,6740.02,441.3,445.8,0.2405624040222168,229.5,234.1,0.2054875670909881,6791.75,-0.03167389498496613,116,0.015807826644308593
2026-03-06,2026-06-30,6585.0,6740.02,437.7,442.3,0.2400273980808258,230.8,235.5,0.2049353951835632,6791.85,-0.03092902876427522,116,0.01573086228575281
2026-03-06,2026-06-30,6590.0,6740.02,434.1,438.7,0.2394189599514007,232.2,236.9,0.2043765476226806,6791.85,-0.03017001544510379,116,0.015648435955466184
2026-03-06,2026-06-30,6595.0,6740.02,430.5,435.2,0.2388725100326538,233.5,238.2,0.2037433142089843,6792.0,-0.029433662839768254,116,0.015565354159463116
2026-03-06,2026-06-30,6600.0,6740.02,426.9,431.7,0.2383193844604492,234.9,239.6,0.2031701616764068,6792.05,-0.028683161551454506,116,0.015486239893412837
2026-03-06,2026-06-30,6610.0,6740.02,419.8,424.5,0.2370595932865142,237.7,242.3,0.2019351657867431,6792.15,-0.02718387970723925,116,0.015311713852931038
2026-03-06,2026-06-30,6615.0,6740.02,416.3,421.0,0.236488348083496,239.1,243.7,0.2013419862937926,6792.25,-0.02644245877415188,116,0.015230593559799787
2026-03-06,2026-06-30,6620.0,6740.02,412.8,417.5,0.2359104272270202,240.6,245.1,0.2007402238178253,6792.3,-0.02569424769598827,116,0.015148629974462287
2026-03-06,2026-06-30,6625.0,6740.02,409.2,413.9,0.2352581205177307,241.9,246.6,0.2001994958877563,6792.3,-0.024939245772619193,116,0.015065963657207943
2026-03-06,2026-06-30,6630.0,6740.02,405.7,410.4,0.2346687556838989,243.4,248.0,0.199583428440094,6792.35,-0.024192174696779693,116,0.01498266800843093
2026-03-06,2026-06-30,6640.0,6740.02,566.4,571.9,0.3463343183994293,246.2,250.9,0.1983970694541931,6960.6,-0.0471537140389366,116,0.02357598976020569
2026-03-06,2026-06-30,6650.0,6740.02,391.7,396.5,0.2323093890190124,249.2,253.8,0.197180193195343,6792.6,-0.021216929662218983,116,0.014655829412847082
2026-03-06,2026-06-30,6655.0,6740.02,388.3,393.0,0.2316875995826721,250.5,255.3,0.1965936893558502,6792.75,-0.020487415093955588,116,0.014573482222439505
2026-03-06,2026-06-30,6660.0,6740.02,384.8,389.6,0.2311249373626709,252.1,256.8,0.1959995561981201,6792.75,-0.01973638238873275,116,0.014494862073937817
