QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,COMBINED_FORWARD,LOG_MONEYNESS,TOTAL_VARIANCE
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91715,0.0004,0.09329,-0.10968,0.02341, 0.905280, ,0.0,1 x 5,93.38,96.86,176.0,0.84,0.91,247 x 247,0.84,-0.03103,0.00103,0.0598,-0.06455,-0.00936, 0.782260, 129.000000,94.9,0.35,269.295,-0.4253234379527502,0.05867828703013697
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91785,0.00038,0.09252,-0.10721,0.02244, 0.888860, ,0.0,5 x 1,92.26,95.92,177.0,0.88,0.94,228 x 300,0.9,-0.03253,0.00111,0.06165,-0.06605,-0.00902, 0.778830, 327.000000,93.9,0.347,269.295,-0.4196577004170728,0.05816483811369862
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,1.0,0.0,0.0,0.0,0.0, , ,0.0,31 x 31,92.49,93.31,178.0,0.91,0.97,234 x 216,0.9,-0.033,0.00107,0.06335,-0.06745,-0.01005, 0.775160, 341.000000,92.9,0.343,269.295,-0.4140238826988167,0.057617961358904096
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,1.0,0.0,0.0,0.0,0.0, -0.000040, ,0.0,25 x 101,90.18,93.69,179.0,0.93,1.01,234 x 234,0.98,-0.0345,0.00116,0.065,-0.06888,-0.0106, 0.771770, 454.000000,91.9,0.339,269.295,-0.4084216271501469,0.05711510315479451
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92088,0.00036,0.08871,-0.02488,0.01933, 0.833840, 3.000000,79.56,25 x 101,89.22,92.71,180.0,0.95,1.03,400 x 400,1.05,-0.03559,0.00116,0.06594,-0.07072,-0.0105, 0.766180, ,90.9,0.336,269.295,-0.4028505821006915,0.05629071981917807
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.9208,0.00044,0.09152,-0.09894,0.02429, 0.836210, ,0.0,1 x 1,88.23,91.98,181.0,1.02,1.09,180 x 234,1.13,-0.03755,0.00126,0.06841,-0.0732,-0.01102, 0.765250, 178.000000,89.9,0.332,269.295,-0.3973104017250762,0.05615414982876712
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92277,0.00037,0.0886,-0.03525,0.0193, 0.809290, ,0.0,31 x 31,88.57,89.38,182.0,1.07,1.13,216 x 300,1.1,-0.03891,0.0013,0.07157,-0.07567,-0.01101, 0.763790, 529.000000,88.9,0.328,269.295,-0.3918007459141066,0.05594008422876711
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92109,0.00047,0.09232,-0.09713,0.02674, 0.816380, ,0.0,10 x 100,86.43,89.88,183.0,1.08,1.16,300 x 300,1.23,-0.03963,0.00133,0.07204,-0.07586,-0.01144, 0.757380, 207.000000,87.9,0.325,269.295,-0.3863212801494809,0.05500508562739726
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.9237,0.00041,0.08953,-0.08979,0.02242, 0.789780, ,0.0,126 x 101,85.3,88.78,184.0,1.12,1.22,50 x 144,1.25,-0.04123,0.00134,0.07457,-0.07863,-0.01182, 0.755300, 290.000000,86.9,0.321,269.295,-0.3808716753819163,0.05470337849315068
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92285,0.00056,0.09086,-0.09325,0.02668, 0.789480, ,0.0,31 x 31,85.71,86.59,185.0,1.18,1.26,234 x 216,1.45,-0.04234,0.00146,0.07667,-0.08037,-0.01253, 0.752450, ,85.9,0.317,269.295,-0.3754516079125771,0.054291329006849305
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92196,0.0006,0.09364,-0.095,0.03071, 0.789330, ,0.0,10 x 1,83.43,87.09,186.0,1.22,1.3,234 x 300,1.99,-0.04377,0.00147,0.07899,-0.08286,-0.0129, 0.749400, 295.000000,84.9,0.314,269.295,-0.3700607592777006,0.053852089315068484
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92339,0.00058,0.09218,-0.09083,0.02922, 0.770020, ,0.0,31 x 31,83.76,84.64,187.0,1.26,1.35,234 x 216,2.11,-0.04596,0.00152,0.08198,-0.08531,-0.01347, 0.745520, 46.000000,83.9,0.31,269.295,-0.3646988161363153,0.053295897161643825
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92162,0.00069,0.09517,-0.09459,0.03524, 0.773830, ,0.0,10 x 1,81.59,85.1,188.0,1.32,1.4,221 x 170,1.42,-0.048,0.00159,0.08421,-0.08721,-0.01417, 0.743610, 350.000000,82.9,0.306,269.295,-0.3593654701609526,0.05302316198219178
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92165,0.00083,0.09602,-0.09304,0.03686, 0.764970, ,0.0,10 x 1,80.61,84.13,189.0,1.36,1.45,221 x 204,1.5,-0.04877,0.00162,0.08643,-0.08943,-0.01461, 0.740050, 73.000000,81.9,0.302,269.295,-0.3540604179312596,0.05251668517123287
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92338,0.00081,0.09402,-0.09011,0.03544, 0.748230, 45.000000,68.0,1 x 1,79.46,83.19,190.0,1.42,1.52,221 x 170,1.5,-0.05123,0.00166,0.08914,-0.09176,-0.01532, 0.737270, ,80.9,0.299,269.295,-0.3487833608304158,0.052122868086301365
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92583,0.0007,0.09142,-0.08428,0.03103, 0.724350, ,0.0,1 x 10,78.48,81.94,191.0,1.48,1.6,221 x 221,2.0,-0.05283,0.00176,0.09207,-0.09425,-0.01571, 0.736780, 399.000000,79.9,0.295,269.295,-0.343534004944272,0.052053607928767114
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92617,0.00075,0.0918,-0.08389,0.03323, 0.716110, 31.000000,87.07,1 x 10,77.52,80.97,192.0,1.54,1.64,170 x 221,2.58,-0.05484,0.00179,0.09439,-0.09673,-0.01599, 0.733150, 642.000000,78.9,0.291,269.295,-0.3383120609631204,0.05154195147260273
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92589,0.00081,0.09295,-0.08334,0.03535, 0.708010, ,0.0,1 x 10,76.56,80.0,193.0,1.6,1.7,204 x 221,1.6,-0.05721,0.00181,0.09663,-0.09903,-0.01637, 0.728950, 442.000000,77.9,0.288,269.295,-0.3331172440860163,0.05095310571917808
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92479,0.00096,0.09464,-0.08532,0.03984, 0.707380, ,0.0,10 x 100,75.75,79.0,194.0,1.64,1.75,300 x 200,1.8,-0.05875,0.00191,0.09953,-0.10029,-0.01685, 0.725250, 746.000000,76.9,0.284,269.295,-0.3279492739275738,0.050437163527397244
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92521,0.00103,0.09498,-0.08329,0.03992, 0.695700, ,0.0,1 x 1,74.68,78.06,195.0,1.73,1.81,200 x 192,1.95,-0.06117,0.00192,0.10222,-0.10351,-0.0181, 0.723490, ,75.9,0.28,269.295,-0.3228078744271551,0.050192663845205474
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92313,0.00116,0.09851,-0.08667,0.04599, 0.698020, 31.000000,81.28,1 x 10,73.95,77.05,196.0,1.8,2.22,1 x 100,2.05,-0.06623,0.00203,0.10934,-0.11304,-0.01936, 0.736500, ,74.9,0.277,269.295,-0.3176927737603846,0.052014051369863014
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.9245,0.00117,0.09725,-0.08316,0.04527, 0.683500, 0.000000,56.73,5 x 101,72.82,76.1,197.0,1.82,1.96,200 x 160,2.1,-0.06534,0.00209,0.10767,-0.10835,-0.01952, 0.717440, ,73.9,0.273,269.295,-0.3126037042529134,0.04935672705753424
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92299,0.00128,0.10116,-0.08647,0.04979, 0.685000, ,0.0,1 x 10,72.05,75.14,198.0,1.83,3.29,256 x 10,1.98,-0.07894,0.00222,0.12494,-0.13377,-0.0239, 0.765290, 483.000000,72.9,0.269,269.295,-0.3075404022963666,0.056160020393150684
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92387,0.00123,0.09979,-0.08386,0.05013, 0.670480, ,0.0,100 x 10,70.91,74.19,199.0,2.03,2.11,240 x 192,2.1,-0.07003,0.00224,0.11401,-0.11432,-0.02087, 0.714680, 619.000000,71.9,0.266,269.295,-0.3025026082664095,0.04897770570958904
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.92118,0.00141,0.10426,-0.08731,0.05535, 0.674010, 23.000000,60.93,5 x 5,69.94,73.45,200.0,2.12,2.17,26 x 79,2.16,-0.07218,0.00227,0.11763,-0.11761,-0.0211, 0.712080, ,70.9,0.262,269.295,-0.2974900664428652,0.048621992942465754
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91593,0.00166,0.11208,-0.09615,0.06359, 0.688130, ,0.0,10 x 10,69.17,72.77,201.0,2.16,2.25,240 x 180,2.33,-0.07433,0.00231,0.11992,-0.11911,-0.02222, 0.706910, 672.000000,69.9,0.258,269.295,-0.2925025249318261,0.047918523790410956
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91925,0.00158,0.10731,-0.0886,0.06089, 0.663430, ,0.0,1 x 10,68.27,71.34,202.0,2.26,2.39,150 x 150,2.55,-0.0776,0.00237,0.12447,-0.12369,-0.02273, 0.708650, ,68.9,0.254,269.295,-0.2875397355896972,0.04815470900684931
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91991,0.00157,0.10705,-0.08632,0.06036, 0.649660, ,0.0,101 x 101,67.15,70.4,203.0,2.31,2.44,150 x 300,2.45,-0.08028,0.00244,0.12648,-0.12478,-0.02396, 0.702130, ,67.9,0.251,269.295,-0.2826014539491145,0.04727268162054795
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91375,0.00183,0.11725,-0.09751,0.07019, 0.669430, ,0.0,31 x 31,67.7,68.51,204.0,2.37,2.54,150 x 150,2.55,-0.08236,0.00255,0.12881,-0.12704,-0.02473, 0.698810, 936.000000,66.9,0.247,269.295,-0.2776874391466856,0.046826683735616444
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91598,0.00182,0.11368,-0.09208,0.06889, 0.647910, ,0.0,1 x 1,65.29,68.67,205.0,2.48,2.6,180 x 180,2.6,-0.08525,0.00262,0.13209,-0.13006,-0.02526, 0.697020, ,65.9,0.243,269.295,-0.2727974538524937,0.04658709812054794
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91109,0.00201,0.1208,-0.09911,0.07561, 0.658250, ,0.0,10 x 10,64.5,67.94,206.0,2.54,2.78,50 x 300,2.78,-0.08836,0.00269,0.13616,-0.13327,-0.02586, 0.695580, ,64.9,0.24,269.295,-0.2679312642013208,0.04639480486027397
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.91241,0.00203,0.11886,-0.09516,0.07474, 0.640580, ,0.0,1 x 10,63.62,66.65,207.0,2.64,2.75,125 x 180,3.16,-0.09042,0.00278,0.13886,-0.13405,-0.02716, 0.689600, ,63.9,0.236,269.295,-0.2630886397255328,0.045600508493150685
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.90848,0.00221,0.12621,-0.10106,0.0804, 0.648890, ,0.0,10 x 1,62.66,66.03,208.0,2.71,2.96,50 x 280,2.84,-0.09407,0.00289,0.14284,-0.13913,-0.02808, 0.689580, ,62.9,0.232,269.295,-0.2582693532895839,0.04559786349041095
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.9214,0.00199,0.10925,-0.07859,0.0674, 0.589160, ,0.0,21 x 31,61.62,63.91,209.0,2.9,3.05,140 x 140,3.48,-0.09813,0.00296,0.14739,-0.143,-0.02915, 0.689240, ,61.9,0.229,269.295,-0.253473181026091,0.04555291018082191
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.90472,0.00241,0.13109,-0.10374,0.08525, 0.639010, 22.000000,50.47,100 x 100,60.93,64.03,210.0,2.96,3.08,180 x 50,3.08,-0.10006,0.00301,0.14928,-0.14353,-0.03004, 0.683340, ,60.9,0.225,269.295,-0.2486999022734332,0.044776368345205465
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.90088,0.00255,0.13559,-0.10785,0.0893, 0.639950, 3.000000,68.4,11 x 11,59.76,63.5,211.0,3.07,3.21,180 x 240,3.41,-0.10377,0.00311,0.15301,-0.14669,-0.03123, 0.681430, ,59.9,0.221,269.295,-0.2439492995148353,0.044526409784931505
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.9018,0.0026,0.1359,-0.10578,0.08977, 0.627400, 5.000000,67.47,1 x 1,58.9,62.28,212.0,3.19,3.31,180 x 180,3.28,-0.107,0.00315,0.15602,-0.14948,-0.0321, 0.679170, ,58.9,0.218,269.295,-0.2392211583188895,0.04423155099041096
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.89468,0.00281,0.14407,-0.11494,0.09482, 0.639380, 8.000000,66.54,31 x 31,59.5,60.3,213.0,3.3,3.42,52 x 130,3.53,-0.11031,0.00323,0.16015,-0.15251,-0.033, 0.676150, 620.000000,57.9,0.214,269.295,-0.2345152672814767,0.04383906517123288
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.89175,0.00298,0.14707,-0.11712,0.09802, 0.636910, 8.000000,65.28,31 x 31,58.61,59.41,214.0,3.4,3.55,230 x 130,3.85,-0.11312,0.00337,0.16341,-0.15576,-0.03425, 0.673410, ,56.9,0.21,269.295,-0.2298314179690505,0.04348448214657533
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.88915,0.00307,0.15101,-0.1184,0.09979, 0.632750, 4.000000,47.62,10 x 10,56.38,59.8,215.0,3.57,3.69,50 x 180,3.67,-0.11775,0.00341,0.16789,-0.15937,-0.03466, 0.672520, ,55.9,0.206,269.295,-0.2251694048632391,0.043369617161643836
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.88546,0.0032,0.15479,-0.12203,0.10234, 0.631480, 9.000000,63.73,1 x 10,55.3,59.15,216.0,3.65,3.81,229 x 130,5.1,-0.12105,0.00357,0.17082,-0.16163,-0.03638, 0.668670, ,54.9,0.203,269.295,-0.2205290253067368,0.04287447920958904
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.87992,0.00332,0.16025,-0.12765,0.10597, 0.635400, 8.000000,62.81,21 x 100,54.45,58.43,217.0,3.74,3.91,476 x 156,4.73,-0.12465,0.00362,0.17443,-0.16354,-0.03692, 0.664730, 666.000000,53.9,0.199,269.295,-0.2159100794504424,0.04237070973013699
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.88315,0.0034,0.15784,-0.12083,0.10495, 0.613040, 0.000000,43.17,10 x 10,53.78,56.73,218.0,3.91,4.09,300 x 130,4.5,-0.1284,0.00376,0.17829,-0.16765,-0.03803, 0.664610, 889.000000,52.9,0.195,269.295,-0.2113123702018129,0.04235541321506849
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.87636,0.00354,0.16581,-0.12896,0.10889, 0.621350, 0.000000,39.24,1 x 1,53.0,56.09,219.0,4.02,4.18,10 x 144,5.08,-0.1326,0.00384,0.1813,-0.17036,-0.03973, 0.660440, ,51.9,0.192,269.295,-0.2067357031744011,0.04182557472876712
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.87605,0.00367,0.16582,-0.12699,0.1096, 0.609560, 220.000000,47.41,10 x 10,52.06,54.97,220.0,4.21,4.33,1 x 92,4.36,-0.13617,0.00393,0.18603,-0.17322,-0.04064, 0.658630, ,50.9,0.188,269.295,-0.2021798866385404,0.041596634771232883
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.87101,0.00371,0.1711,-0.13037,0.11234, 0.608620, 9.000000,59.26,1 x 1,50.98,54.36,221.0,4.29,4.49,50 x 120,4.86,-0.14024,0.00398,0.18909,-0.17606,-0.04172, 0.655450, ,49.9,0.184,269.295,-0.197644731473149,0.04119593037671232
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.86714,0.00391,0.17465,-0.1325,0.11424, 0.605530, 4.000000,59.65,10 x 10,50.38,53.21,222.0,4.42,4.63,120 x 144,4.85,-0.14428,0.00412,0.19333,-0.17843,-0.0431, 0.651830, 705.000000,48.9,0.181,269.295,-0.1931300511186225,0.04074214304520548
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.86324,0.00407,0.17965,-0.13637,0.11587, 0.604640, 6.000000,57.72,10 x 10,49.52,52.35,223.0,4.61,4.83,10 x 120,4.91,-0.14964,0.00415,0.19763,-0.18296,-0.04407, 0.651430, 810.000000,47.9,0.177,269.295,-0.1886356615307831,0.04069215499041095
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.85512,0.0041,0.18724,-0.14533,0.11935, 0.614530, ,0.0,31 x 31,49.91,50.72,224.0,4.8,5.06,30 x 71,4.9,-0.15498,0.00427,0.20202,-0.18772,-0.04567, 0.652670, 732.000000,46.9,0.173,269.295,-0.1841613811358621,0.04084721783972602
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.85193,0.00431,0.19047,-0.14593,0.12021, 0.607140, 11.000000,39.8,101 x 101,47.97,50.76,225.0,4.91,5.11,50 x 120,5.04,-0.15797,0.00443,0.2054,-0.18862,-0.04691, 0.645710, ,45.9,0.17,269.295,-0.1797070307864818,0.03998068258493151
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.84739,0.00435,0.1944,-0.14869,0.12177, 0.605710, 2.000000,55.6,101 x 101,47.15,49.91,226.0,5.06,5.24,1 x 120,5.56,-0.16189,0.00444,0.20888,-0.19055,-0.04877, 0.642180, 622.000000,44.9,0.166,269.295,-0.175272433718616,0.03954474064109589
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.84289,0.00451,0.19892,-0.15154,0.12403, 0.603540, 2.000000,41.1,31 x 31,47.26,48.15,227.0,5.25,5.41,50 x 120,5.67,-0.16679,0.00464,0.21235,-0.19391,-0.04947, 0.640800, 412.000000,43.9,0.162,269.295,-0.1708574155094993,0.03937496547945206
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.84007,0.00468,0.20126,-0.15203,0.12522, 0.596050, 0.000000,34.0,10 x 10,45.39,48.11,228.0,5.42,5.66,147 x 120,6.27,-0.17213,0.00468,0.21653,-0.19742,-0.05129, 0.639670, 221.000000,42.9,0.158,269.295,-0.1664618040364611,0.039236218661643826
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.83215,0.00482,0.208,-0.15896,0.12705, 0.601800, 2.000000,34.17,1 x 1,44.21,47.94,229.0,5.62,5.84,110 x 120,7.9,-0.1778,0.00477,0.22125,-0.2008,-0.05293, 0.637480, 454.000000,41.9,0.155,269.295,-0.1620854294366622,0.03896801716164384
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.82963,0.00496,0.21055,-0.15815,0.12775, 0.592360, 14.000000,39.24,10 x 10,43.79,46.44,230.0,5.74,6.03,100 x 120,5.79,-0.18188,0.00489,0.22479,-0.20283,-0.05473, 0.634150, ,40.9,0.151,269.295,-0.1577281240677065,0.038561966541095886
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.82437,0.005,0.21545,-0.16187,0.12913, 0.591190, 2.000000,34.51,10 x 10,42.97,45.61,231.0,5.93,6.15,100 x 120,6.64,-0.1862,0.00503,0.22768,-0.20473,-0.05559, 0.630290, 506.000000,39.9,0.147,269.295,-0.1533897224691083,0.038093950530136984
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.81595,0.00511,0.22158,-0.16905,0.13039, 0.597220, 10.000000,34.35,20 x 20,41.91,45.42,232.0,6.08,6.37,100 x 100,6.79,-0.1918,0.00507,0.2321,-0.2071,-0.05757, 0.627510, ,38.9,0.144,269.295,-0.149070061324592,0.037758652064383565
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.82241,0.00534,0.21688,-0.15396,0.13056, 0.561430, 6.000000,33.07,21 x 31,40.97,43.26,233.0,6.32,6.54,100 x 120,7.33,-0.19706,0.00521,0.23568,-0.21017,-0.05848, 0.625380, 479.000000,37.9,0.14,269.295,-0.1447689794252013,0.03750275357260274
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.80758,0.00546,0.22865,-0.17097,0.13269, 0.586840, 8.000000,32.82,101 x 10,40.67,43.13,234.0,6.62,6.79,3 x 108,7.19,-0.20381,0.0053,0.23988,-0.21466,-0.06127, 0.625620, 825.000000,36.9,0.136,269.295,-0.1404863176332004,0.037531543709589034
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.80296,0.00551,0.23237,-0.17269,0.13317, 0.582710, 9.000000,38.33,101 x 101,39.78,42.32,235.0,6.71,6.98,90 x 90,7.03,-0.20803,0.00544,0.24403,-0.21608,-0.06277, 0.620400, ,35.9,0.133,269.295,-0.1362219188467429,0.0369078509589041
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.79478,0.00568,0.23838,-0.17953,0.1336, 0.587430, 1.000000,84.11,11 x 11,38.55,42.3,236.0,7.05,7.16,1 x 108,7.99,-0.21426,0.00553,0.24774,-0.21962,-0.06408, 0.620870, 517.000000,34.9,0.129,269.295,-0.1319756279652918,0.03696379312739726
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.78975,0.00582,0.24138,-0.18062,0.13494, 0.582460, 1.000000,32.16,100 x 100,38.36,40.77,237.0,7.13,7.37,90 x 90,8.2,-0.21904,0.00564,0.25141,-0.22099,-0.06581, 0.615140, 434.000000,33.9,0.125,269.295,-0.1277472918557708,0.03628466489315068
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.78148,0.00583,0.24812,-0.18702,0.13469, 0.587940, 41.000000,33.2,1 x 30,37.3,40.66,238.0,7.35,7.61,90 x 108,8.75,-0.22497,0.00576,0.25434,-0.22303,-0.06721, 0.612510, 544.000000,32.9,0.122,269.295,-0.1235367593194272,0.03597506165342466
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.7817,0.00608,0.24811,-0.18028,0.13567, 0.566410, 0.000000,26.22,11 x 100,36.2,39.23,239.0,7.57,7.83,80 x 96,8.2,-0.23088,0.00585,0.25815,-0.22562,-0.06917, 0.609660, ,31.9,0.118,269.295,-0.1193438810593912,0.035641057660273964
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.7708,0.00619,0.25478,-0.18994,0.13663, 0.579090, 391.000000,35.0,11 x 11,35.43,39.18,240.0,7.95,8.06,1 x 96,8.22,-0.23824,0.00593,0.26264,-0.22994,-0.07143, 0.610090, ,30.9,0.114,269.295,-0.1151685096489106,0.03569135146164384
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.76421,0.00632,0.25891,-0.19293,0.13609, 0.576500, 11.000000,33.17,11 x 11,34.67,38.42,241.0,8.03,8.3,80 x 96,9.5,-0.24269,0.00611,0.26573,-0.23058,-0.07339, 0.604900, 602.000000,29.9,0.111,269.295,-0.1110104995002469,0.03508668589041096
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.7624,0.0065,0.26012,-0.18714,0.13755, 0.559580, 14.000000,28.52,11 x 100,33.88,36.89,242.0,8.27,8.54,80 x 96,8.48,-0.24971,0.00615,0.26969,-0.23283,-0.07502, 0.602150, ,28.9,0.107,269.295,-0.1068697068342155,0.034768388458904106
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.75113,0.0065,0.26665,-0.19794,0.13713, 0.572530, 10.000000,27.68,21 x 1,33.19,36.87,243.0,8.52,8.92,80 x 80,9.33,-0.25666,0.00632,0.27321,-0.23643,-0.07729, 0.602250, 317.000000,27.9,0.103,269.295,-0.1027459896503534,0.0347799375
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.74467,0.00662,0.27115,-0.19966,0.13678, 0.570710, 411.000000,24.93,1 x 50,32.42,36.14,244.0,8.76,9.03,70 x 70,9.21,-0.26147,0.00638,0.27695,-0.23673,-0.07841, 0.596540, 374.000000,26.9,0.099,269.295,-0.0986392076977,0.032662013484589046
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.73788,0.00678,0.27491,-0.20239,0.13736, 0.567750, 69.000000,32.19,1 x 1,33.15,33.9,245.0,9.0,9.29,70 x 84,9.2,-0.26838,0.00649,0.27981,-0.23864,-0.08108, 0.594080, ,25.9,0.096,269.295,-0.0945492224461749,0.03235939261061644
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2020-04-17,1587153600,35.0,0.73099,0.0069,0.27862,-0.20397,0.13771, 0.566000, 154.000000,25.2,1 x 1,32.41,33.16,246.0,9.3,9.62,70 x 70,10.0,-0.27561,0.00662,0.28384,-0.24158,-0.08265, 0.592490, 342.000000,24.9,0.092,269.295,-0.0904758970585391,0.032173608084589043
